"calage","c14age","c14sig","c14ageUpper","c14ageLower"
726,813.776549470981,14.262073167925,785.255976313302,842.297391367294
727,819.350870592708,11.7761953100195,795.741395361515,842.928622814075
728,824.849161277738,11.0936713759667,802.636567240545,847.047028981357
729,830.73684119482,11.0231454989796,808.757549565857,852.87730152795
730,837.746933683947,11.0652213648013,815.571469169635,859.892313005026
731,845.875156101474,10.8354212957589,824.184090745126,867.497224455334
732,853.344968211142,10.9261150297899,831.56488457401,875.240964796773
733,858.451302755544,10.7642948493106,836.945997436423,880.035941252719
734,861.010055733779,10.7224228606662,839.527891735474,882.500838390145
735,861.833080975161,10.8146526141956,840.227154884391,883.537327251319
736,861.749873724912,10.669621563542,840.44190011605,883.074558582683
737,861.865762929763,10.8318768822188,840.180025314736,883.557038663789
738,863.104595066482,10.7189603411808,841.717025313519,884.526435943818
739,865.386850584611,10.7659439293816,843.911082087935,887.00307751355
740,868.282612936512,10.8928243758952,846.559945991949,890.146455520359
741,871.105943341163,10.7448294666648,849.71297665049,892.633853319499
742,872.677207877037,10.9064369833701,850.933631326741,894.520072933522
743,872.132284517321,10.799492165201,850.648470650851,893.72885894903
744,869.939904412802,10.9645443346523,847.974990535944,891.892489401019
745,867.645852155996,11.2824923694685,845.072819210957,890.199786542436
746,866.168654549259,11.2134071884128,843.836767865619,888.631235989115
747,866.30235107596,11.3007695366976,843.689942790659,888.913139394841
748,868.397927171329,11.3943193302312,845.643363760691,891.260084306489
749,872.944778097787,11.1410070755992,850.663662355824,895.305775388741
750,878.791228064167,11.2132227337949,856.296168928382,901.256286624708
751,884.241318469528,11.3302970417093,861.631086038034,906.902525926612
752,888.043023357507,11.1581079300919,865.776766429074,910.410737524233
753,889.539647005231,11.2418122094979,867.066084656088,911.976433539674
754,888.097648935424,11.0647377601358,865.988117227661,910.25612811321
755,884.374609852214,11.0833472960371,862.231241100242,906.57505803875
756,879.167868035242,11.0976490615416,857.021723021198,901.381875546363
757,873.562404761037,11.0226619766708,851.595058105027,895.68588381614
758,869.154437066656,11.2695635451756,846.705197221428,891.803287348773
759,867.059011793415,11.1785921949037,844.712159285249,889.508935540266
760,867.121852029091,11.2848450871188,844.583034732122,889.662476979217
761,868.591140813418,11.2996373865482,845.990276204007,891.201017305881
762,870.258846456229,11.1564358458249,847.980473489774,892.612573769987
763,870.512586289572,11.2526077048033,848.140236547215,893.072969424137
764,868.155945504429,11.0670832914131,846.020735402098,890.295091171062
765,864.365364862577,11.0940453791239,842.145640409638,886.566196816897
766,860.821813390133,11.1111024853252,838.621337991247,883.194966725385
767,858.848171042925,11.033212259477,836.765766651994,880.994361999052
768,858.956501595585,11.2352427890186,836.570365544164,881.524687598567
769,861.480319816205,11.1132834681171,839.231573022349,883.668485083459
770,865.53500211445,11.1807831043694,843.165147020991,887.939731902349
771,870.136506363586,11.120340091775,847.818739187104,892.372196312146
772,874.537143937578,10.9644424306684,852.65135152315,896.5051956266
773,878.663386042405,11.0537529042505,856.527012121767,900.783276014534
774,882.146148279943,10.8618779919794,860.559274859691,904.005991195366
775,884.99624438444,10.973284757342,863.144098778078,907.028791891379
776,886.966099719082,10.9859668567198,865.051359428993,908.957047206552
777,887.76403829068,10.9141323795684,865.913247580087,909.544216535768
778,886.74278582398,11.0902837665247,864.613610424882,909.009935349052
779,883.828898860248,10.9318669499168,862.07638604178,905.801692240942
780,880.304970391226,11.0245397356231,858.221260102938,902.294266515381
781,877.791390003739,10.9064505964018,855.973223579649,899.617406450771
782,877.271627126338,10.7533263574584,855.658514005151,898.834715939259
783,879.14578738948,10.7866300502096,857.51831033677,900.682479284357
784,883.37193934758,10.4805291381756,862.400323223706,904.322395312141
785,888.769917890238,10.4107324326802,868.021232480394,909.628781650278
786,893.930309585192,10.2019322658601,873.605937315721,914.403869860504
787,898.129311348196,10.0852415928085,878.003905842321,918.387689406989
