"calage","c14age","c14sig","c14ageUpper","c14ageLower"
923,1002.57029621748,10.3913342850016,981.893786190589,1023.38658059909
924,1003.45387427214,10.2256476951752,983.032569916443,1023.94696869146
925,1005.04516744292,10.3877884796108,984.264577888521,1025.78120143522
926,1009.32969138676,10.3436131994194,988.621472698359,1029.98228015721
927,1016.2916529539,10.2305498256996,995.879249692588,1036.82542469019
928,1024.24281440712,10.4369014322934,1003.42598964918,1045.18862160271
929,1031.70825905244,10.2165364314674,1011.33224855713,1052.19128026114
930,1038.16902079379,10.2770891372007,1017.62487991126,1058.80982178619
931,1042.88046302437,10.1275527939017,1022.64887980816,1063.13872755475
932,1045.74848154931,9.9970398952066,1025.76408918804,1065.78259190652
933,1046.68581667834,10.092641088419,1026.49687122144,1066.86845539122
934,1045.94577439623,9.97327750958296,1026.05942588247,1065.88259795976
935,1044.36494286412,10.280739317938,1023.8107486333,1064.96224759188
936,1042.9651427704,10.2430832699362,1022.54918915532,1063.51328645711
937,1042.76019476611,10.2431983461877,1022.29038822185,1063.27190672644
938,1044.79152083727,10.3230061717193,1024.19267874742,1065.45816951351
939,1049.11397137176,10.1438607906521,1028.8741089279,1069.53299222889
940,1053.82158579956,10.5035684307396,1032.78782579575,1074.79858529101
941,1056.69531011467,10.6229597656836,1035.41546396184,1077.9547436599
942,1057.02180054857,10.7727916711335,1035.4937806483,1078.57617920001
943,1054.68556236594,10.8619958069854,1032.99432210905,1076.48995650329
944,1050.11568319093,10.5124900063051,1029.15303376993,1071.1373989041
945,1044.27489281868,10.5999226918444,1023.07867378509,1065.48356575431
946,1038.27131537708,10.4404028167037,1017.4136699973,1059.17813745417
947,1033.45638727244,10.4118823167374,1012.65441462885,1054.36600403305
948,1031.12772843253,10.4822179103914,1010.21629216979,1052.14962610638
949,1031.90546402162,10.1759263432353,1011.56257315158,1052.20924844063
950,1034.89635087139,10.3704616433928,1014.17754156038,1055.632561081
951,1039.23435616087,10.4534864377273,1018.27638948045,1060.1348642075
952,1043.45959417744,10.7532657368445,1022.03249590326,1064.96309579517
953,1045.90862854548,10.8212490901446,1024.17169004982,1067.49238037053
954,1045.85649383851,10.4034803012753,1024.97859551538,1066.64417964042
955,1043.82592087613,10.6685464929723,1022.51364172237,1065.10387148046
956,1040.27678016771,11.6482253602978,1017.09951918708,1063.49259362208
957,1120.99814556555,11.5898524092672,1097.74422075956,1144.11503201065
958,1117.00904963571,10.706949346493,1095.61217839011,1138.38183977723
959,1113.45420677048,10.4133753749772,1092.64371850842,1134.26186917323
960,1109.55117932096,10.687399762783,1088.22832562354,1130.95672528249
961,1104.74711810571,10.4852801125552,1083.81642945589,1125.76223766124
962,1099.75573053679,10.3384130745194,1079.04936162902,1120.43199876198
963,1096.01396707277,10.2304512855042,1075.57461662742,1116.51829049102
964,1094.11513827562,10.0032579195471,1074.22220335091,1114.25814908342
965,1093.61431722533,10.2235120063693,1073.16109723587,1114.07785607506
966,1093.94924348206,10.0901677570124,1073.77928805967,1114.12293187534
967,1093.83692618963,10.1985351411163,1073.48371339832,1114.2453424937
968,1091.76747197645,10.2512366772975,1071.27827156448,1112.31950590348
969,1088.16311385853,10.0874494800727,1068.04740329613,1108.41944361364
970,1085.84136940521,10.3745174515585,1065.11307895173,1106.62896393799
971,1087.20372539852,10.2142755904953,1066.75514391017,1107.68096233136
972,1091.72213954333,10.3251309402273,1071.03256740846,1112.34250699445
973,1098.02776844424,10.3275898784193,1077.42576310692,1118.67138848775
974,1104.92436231776,10.2295864129201,1084.3799471953,1125.37126647052
975,1111.30988320985,10.4588560116841,1090.38804930371,1132.2961698611
976,1116.3636382338,10.2339911690891,1095.91622515187,1136.91829353304
